onset	duration	trial_type	response_time	stim_file
196.01539421081543	2.0004029273986816	69.0	0.0006310939788818	Ironing clothes/v_Ironing clothes_id_P0b4pb-xy6A_start_39.0_label_1.mp4
200.01507115364075	2.0007529258728027	8.0	0.0004370212554931	Baton twirling/v_Baton twirling_id_I-sbmrqWdg4_start_79.0_label_1.mp4
204.0149791240692	2.03348708152771	98.0	0.0005748271942138	Playing drums/v_Playing drums_id_ohNIVPdyrlA_start_130.0_label_1.mp4
208.01436805725095	2.0004711151123047	65.0	0.0004689693450927	Horseback riding/v_Horseback riding_id_BK_tcqeVgqw_start_87.5_label_1.mp4
216.01371312141416	2.0013420581817627	82.0	0.0005438327789306	Mixing drinks/v_Mixing drinks_id_Du8Q_Ohnp3E_start_14.0_label_1.mp4
220.01338410377505	2.017072916030884	110.0	0.0006830692291259	Playing rubik cube/v_Playing rubik cube_id_MA7ncazPqw8_start_4.5_label_1.mp4
224.01301503181455	2.0003249645233154	124.0	0.0007770061492919	Rafting/v_Rafting_id_BOGK8CWsu90_start_15.5_label_1.mp4
228.01267910003665	2.0006320476531982	11.0	0.0007519721984863	Belly dance/v_Belly dance_id_JEcR8rn7WZs_start_108.0_label_1.mp4
232.01233220100403	2.0006308555603027	74.0	0.0005700588226318	Knitting/v_Knitting_id_ClNYH56MFDA_start_6.5_label_1.mp4
240.01165509223935	2.0004448890686035	86.0	0.0004382133483886	Painting/v_Painting_id_RdunqO5MNYI_start_93.0_label_1.mp4
244.01139211654663	2.0004029273986816	157.0	0.0008528232574462	Tango/v_Tango_id_kC5TPrf7Gyw_start_128.0_label_1.mp4
248.0109610557556	2.000493049621582	171.0	0.0	Wakeboarding/v_Wakeboarding_id_O2HJVnqEWBs_start_78.0_label_1.mp4
252.01067209243772	2.00067400932312	141.0	0.0006511211395263	Slacklining/v_Slacklining_id_FYlk-xPsQb0_start_54.5_label_1.mp4
256.0103440284729	2.017133951187134	136.0	0.114962100982666	Shot put/v_Shot put_id_gWCP0EaZ-lE_start_10.5_label_1.mp4
264.00970911979675	2.0004608631134038	123.0	0.0006101131439208	Putting on shoes/v_Putting on shoes_id_v1YflGqQ69U_start_39.5_label_1.mp4
268.00929403305054	2.017157077789306	28.0	0.0008859634399414	Cleaning shoes/v_Cleaning shoes_id_Ilhfk2JOGL0_start_106.0_label_1.mp4
272.0089910030365	2.0004379749298096	75.0	0.0006349086761474	Laying tile/v_Laying tile_id_I5Sb4A9gmOo_start_96.0_label_1.mp4
276.0086410045624	2.0171070098876958	151.0	0.000439167022705	Sumo/v_Sumo_id_oj18HWsbEV0_start_10.5_label_1.mp4
280.0083332061768	2.016979932785034	127.0	0.0005068778991699	Rock climbing/v_Rock climbing_id_hnDLLpN0aac_start_150.0_label_1.mp4
