onset	duration	trial_type	response_time	stim_file
0.0152909755706787	2.067317008972168	159.0	0.0007219314575195	Trimming branches or hedges/v_Trimming branches or hedges_id_nyAnNEbNy3A_start_29.0_label_1.mp4
4.014992952346802	2.0506060123443604	89.0	0.0004820823669433	Ping-pong/v_Ping-pong_id_NuDLOAXVAfM_start_9.5_label_1.mp4
8.014711856842041	2.0003550052642822	34.0	0.001694917678833	Decorating the Christmas tree/v_Decorating the Christmas tree_id_1sZtDHRvcfw_start_6.0_label_1.mp4
12.014332056045532	2.000623941421509	40.0	0.000802993774414	Doing karate/v_Doing karate_id__E0v7YDuMPM_start_58.5_label_1.mp4
16.014030933380127	2.0006611347198486	171.0	0.0005829334259033	Wakeboarding/v_Wakeboarding_id_2pzrFZo1yCk_start_15.0_label_1.mp4
24.01372694969177	2.033677101135254	36.0	0.0005431175231933	Discus throw/v_Discus throw_id_-SJ3yFkiFAk_start_26.5_label_1.mp4
28.013170957565308	2.000533103942871	33.0	0.0004491806030273	Cutting the grass/v_Cutting the grass_id_ElfVOayhz4o_start_36.0_label_1.mp4
32.0127329826355	2.035094976425171	17.0	0.0004448890686035	Building sandcastles/v_Building sandcastles_id_LrM7PAix_D8_start_57.5_label_1.mp4
36.01247596740723	2.0005359649658203	115.0	0.2341330051422119	Pole vault/v_Pole vault_id_SLZhMT0PMcA_start_14.5_label_1.mp4
40.01213097572327	2.000438928604126	78.0	0.000741958618164	Making a cake/v_Making a cake_id_JAgpUxqV-Dw_start_175.5_label_1.mp4
48.0115339756012	2.0005030632019043	109.0	0.000615119934082	Playing racquetball/v_Playing racquetball_id_yJfiFyt95Mk_start_9.0_label_1.mp4
52.01117300987244	2.000272989273072	140.0	0.0006179809570312	Skiing/v_Skiing_id_nldMcystF0w_start_28.0_label_1.mp4
56.01086902618408	2.000496864318848	82.0	0.0005171298980712	Mixing drinks/v_Mixing drinks_id_nqcM18A7Cs4_start_53.0_label_1.mp4
60.01059889793396	2.000370979309082	130.0	0.0	Rope skipping/v_Rope skipping_id_Gh4U0IJgjRY_start_7.0_label_1.mp4
64.01025891304016	2.016983985900879	104.0	0.0005638599395751	Playing kickball/v_Playing kickball_id_7YLD7zsu9pk_start_8.0_label_1.mp4
72.00960302352905	2.000382900238037	96.0	0.0	Playing blackjack/v_Playing blackjack_id__oGmXL3IwOs_start_175.0_label_1.mp4
76.00926804542542	2.017133951187134	26.0	0.0007247924804687	Chopping wood/v_Chopping wood_id_CDbk0KKNWu4_start_3.5_label_1.mp4
80.0089430809021	2.0172669887542725	23.0	0.0006968975067138	Capoeira/v_Capoeira_id_YPU-SNdH2rk_start_96.0_label_1.mp4
84.00862193107605	2.050487995147705	49.0	0.0005300045013427	Fixing the roof/v_Fixing the roof_id_KiVUKImmu5M_start_129.0_label_1.mp4
88.00834107398987	2.017131805419922	30.0	0.0	Cleaning windows/v_Cleaning windows_id_VWPGu9fyqzw_start_92.0_label_1.mp4
96.0078010559082	2.000341892242432	143.0	0.000601053237915	Smoking hookah/v_Smoking hookah_id_xL7UD6wayBQ_start_48.0_label_1.mp4
100.00736403465272	2.0170819759368896	110.0	0.0	Playing rubik cube/v_Playing rubik cube_id_JUkQ7i_Avsc_start_108.0_label_1.mp4
104.00713896751404	2.017019033432007	31.0	0.6313610076904297	Cricket/v_Cricket_id_-NcSA5RVH58_start_15.0_label_1.mp4
108.00671291351318	2.01704216003418	52.0	0.0008749961853027	Getting a haircut/v_Getting a haircut_id_CzAhKbtOwoY_start_87.5_label_1.mp4
112.02309203147888	2.00042986869812	27.0	0.0004439353942871	Clean and jerk/v_Clean and jerk_id_vrWExVwqVmc_start_18.0_label_1.mp4
120.02241396903992	1.9837839603424072	87.0	0.0	Painting fence/v_Painting fence_id_mJUScrYDqIk_start_40.0_label_1.mp4
124.0220558643341	2.0005152225494385	80.0	0.0	Making a sandwich/v_Making a sandwich_id_tbVbiEkq7Ss_start_33.5_label_1.mp4
128.02176904678345	2.0005598068237305	139.0	0.0	Skateboarding/v_Skateboarding_id_zrgTeqofYfQ_start_38.0_label_1.mp4
132.0214650630951	2.000448942184448	173.0	0.0	Washing dishes/v_Washing dishes_id_DtI9rTbmxSs_start_57.5_label_1.mp4
136.02111792564392	2.0006890296936035	147.0	0.2498509883880615	Spinning/v_Spinning_id_yYZzlW29Y0s_start_233.0_label_1.mp4
144.02048301696777	2.000472068786621	66.0	0.0006299018859863	Hula hoop/v_Hula hoop_id_g7oVdv6g1ss_start_34.0_label_1.mp4
148.0202438831329	2.0005550384521484	84.0	0.0006570816040039	Mowing the lawn/v_Mowing the lawn_id_sRFouo8-_QI_start_38.5_label_1.mp4
152.01987600326538	2.0006749629974365	133.0	0.0006659030914306	Scuba diving/v_Scuba diving_id_dHHnjppQQwo_start_6.0_label_1.mp4
156.01957297325134	2.000391960144043	152.0	0.0004971027374267	Surfing/v_Surfing_id_3Wwp8kluoHQ_start_34.5_label_1.mp4
160.01926493644714	2.000505924224853	169.0	0.0005021095275878	Vacuuming floor/v_Vacuuming floor_id_fEDuvH__dEA_start_45.5_label_1.mp4
168.0186140537262	2.000487804412842	45.0	0.1088030338287353	Drinking coffee/v_Drinking coffee_id_A_gkPH9obYI_start_86.5_label_1.mp4
172.0182979106903	2.000498056411743	90.0	0.0005779266357421	Plastering/v_Plastering_id_W11ykEHDv-o_start_43.5_label_1.mp4
176.01801991462708	2.000440120697021	146.0	0.0	Snowboarding/v_Snowboarding_id_cXncN8QcgmA_start_76.0_label_1.mp4
180.01767086982727	2.034044981002808	4.0	0.0	BMX/v_BMX_id_Ovowm6iDqf0_start_40.0_label_1.mp4
184.01735591888428	2.000575065612793	108.0	0.0006029605865478	Playing pool/v_Playing pool_id_4xm4EjErEKE_start_65.0_label_1.mp4
192.0167660713196	2.000469923019409	163.0	0.0004191398620605	Using parallel bars/v_Using parallel bars_id_ENnBHsTNNto_start_2.0_label_1.mp4
196.0165500640869	2.000389814376831	137.0	0.0006840229034423	Shoveling snow/v_Shoveling snow_id_7_eMLvaofow_start_1.0_label_1.mp4
200.01608800888064	1.9998750686645508	164.0	0.0	Using the balance beam/v_Using the balance beam_id_a9X1IZRwFj8_start_27.5_label_1.mp4
204.0158040523529	2.000471830368042	129.0	0.0007588863372802	Rollerblading/v_Rollerblading_id_Wnhsmu9GIgw_start_4.5_label_1.mp4
208.01551294326785	2.000478982925415	102.0	0.0005710124969482	Playing harmonica/v_Playing harmonica_id_H5Aphh_2PHU_start_139.5_label_1.mp4
216.0148708820343	2.0005600452423096	142.0	0.0006201267242431	Smoking a cigarette/v_Smoking a cigarette_id_hsUKmRsIIB4_start_173.5_label_1.mp4
220.01458597183228	2.0339179039001465	77.0	0.0004520416259765	Longboarding/v_Longboarding_id_zb8pbZW-glw_start_87.5_label_1.mp4
224.01418900489807	2.000422954559326	157.0	0.0	Tango/v_Tango_id_LxDLb3VS4rY_start_126.5_label_1.mp4
228.01390886306763	2.000272989273072	151.0	0.0	Sumo/v_Sumo_id_OKhUjCCSPBE_start_4.0_label_1.mp4
232.01360392570496	2.000450134277344	48.0	0.0005578994750976	Fixing bicycle/v_Fixing bicycle_id__QUx8dyld44_start_41.0_label_1.mp4
240.0129909515381	1.9667420387268064	154.0	0.0005178451538085	Swinging at the playground/v_Swinging at the playground_id_ICjEMG8afGM_start_41.0_label_1.mp4
244.01262593269348	2.0020110607147217	91.0	0.0005371570587158	Plataform diving/v_Plataform diving_id_t1qwyu983jw_start_62.0_label_1.mp4
248.0123209953308	2.0006020069122314	118.0	0.0005011558532714	Powerbocking/v_Powerbocking_id_4A8LiMzvQ1k_start_45.0_label_1.mp4
252.0120320320129	2.000262975692749	55.0	0.0007359981536865	Grooming dog/v_Grooming dog_id_gWpKLbb5apY_start_6.0_label_1.mp4
256.01174902915955	2.0005929470062256	10.0	0.0	Beer pong/v_Beer pong_id_dhHNei_aP6g_start_65.5_label_1.mp4
264.01108288764954	2.0010011196136475	63.0	0.0006589889526367	Hitting a pinata/v_Hitting a pinata_id_EQ-vLAsMFMk_start_1.5_label_1.mp4
268.0107488632202	1.9999711513519287	122.0	0.0	Putting on makeup/v_Putting on makeup_id_HKCdgRXFtKA_start_88.0_label_1.mp4
272.01043486595154	2.000082015991211	21.0	0.0	Camel ride/v_Camel ride_id_lxNV7FI-LQQ_start_54.0_label_1.mp4
276.01012992858887	2.0504491329193115	114.0	0.0006041526794433	Playing water polo/v_Playing water polo_id_ZnnvDF8QK8I_start_27.0_label_1.mp4
280.00985193252563	2.000399112701416	14.0	0.0007228851318359	Breakdancing/v_Breakdancing_id_rDJMOBpvvfo_start_27.0_label_1.mp4
